x,y,label
1,3634.411524,a
2,2335.053568,a
3,1918.651354,a
4,7040.048484,a
5,4971.229366,a
6,2853.38399,a
7,8587.043465,a
8,6657.786109,a
9,3900.236272,a
10,2556.9025,a
11,7317.113208,a
12,5145.127298,a
13,6053.371369,a
14,3413.18429899999,a
15,4018.33263600001,a
16,5822.86173599999,a
17,6045.05867100001,a
18,5240.70675999999,a
19,4372.95039200001,a
20,531.740868999989,a
21,2361.43305,a
22,3211.774312,a
23,7313.63200600001,a
24,9043.388314,a
25,4778.94871300001,a
26,4074.107699,a
27,7775.654532,a
28,6949.458588,a
29,690.849259999993,a
30,2900.342835,a
31,4584.43362,a
32,2279.92645800001,a
33,3383.26421399998,a
34,2307.75495200001,a
35,4411.25349999999,a
36,4245.42050000002,a
37,8515.82259999998,a
38,4732.28259700002,a
39,5582.00668399999,a
40,3254.07818400001,a
41,3637.21837,a
42,7690.98812599998,a
43,878.624450000018,a
44,7090.25778699998,a
45,2906.804631,a
46,5257.18269100003,a
47,4096.39694099997,a
48,4174.42760599999,a
49,7179.502383,a
50,4413.557083,a
51,8248.90142000004,a
52,5966.374863,a
53,2694.37172199997,a
54,7532.29216800003,a
55,2476.29515099999,a
56,6416.45982199998,a
57,3989.208658,a
58,9179.01685600003,a
59,2654.72831799997,a
60,5929.33150500005,a
61,1714.25353799998,a
62,7628.04391200001,a
63,6963.45515100001,a
64,6879.765932,a
65,3398.27266999998,a
66,4839.92841700001,a
67,5115.76413,a
68,2317.572966,a
69,7612.92347,a
70,2958.372709,a
71,4859.11840199998,a
72,7137.91051600003,a
73,3211.189123,a
74,5062.989528,a
75,7821.08965599997,a
76,7352.54113600001,a
77,8225.91250900001,a
78,4966.38043499996,a
79,2677.89828299999,a
80,1741.47660600005,a
81,1963.71885899998,a
82,3049.82198699997,a
83,4209.47499900001,a
84,4158.94983200002,a
85,3420.89689699998,a
86,3343.00952200005,a
87,2892.32975499999,a
88,2079.320236,a
89,7541.55249199999,a
90,2333.79969299995,a
91,3197.12420100007,a
92,5810.79861399996,a
93,2968.14178500006,a
94,4355.30707699991,a
95,3335.24237400002,a
96,2640.24815499999,a
97,3120.64620500007,a
98,7717.68092799994,a
99,2670.43060200001,a
100,7290.34828900001,a
101,3114.58859799995,a
102,631.456870000079,a
103,3239.94261099995,a
104,5814.69189200004,a
105,3968.73527399998,a
106,3327.81903,a
107,1815.14045699998,a
108,2699.59181299998,a
109,3631.54083800009,a
110,4916.13554499997,a
111,6878.06038899998,a
112,5101.06213999995,a
113,7467.47949200005,a
114,2454.60376400001,a
115,7568.655014,a
116,3203.65005399992,a
117,2394.24704300006,a
118,5181.65854200004,a
119,7892.79911199992,a
120,5377.90778099998,a
121,4851.8294380001,a
122,2612.44953799996,a
123,2178.96837299998,a
124,4443.34855,a
125,6070.73366999998,a
126,6219.27293500005,a
127,257.610828999987,a
128,7231.84827499995,a
129,3694.64607400005,a
130,4076.30212499998,a
131,3935.068452,a
132,4160.43039800002,a
133,1784.46087600003,a
134,1880.60013799998,a
135,4652.419893,a
136,5990.38074999999,a
137,5171.45647300003,a
138,2555.98428299993,a
139,2981.84230300001,a
140,7261.46085100004,a
141,8084.33785399995,a
142,4293.94949500011,a
143,3657.83128299995,a
144,4373.13144999996,a
145,2308.53575000003,a
146,4077.10434600006,a
147,7631.127752,a
148,4207.97960699997,a
149,4951.22195499994,a
150,6073.80478000005,a
151,4423.18469899999,a
152,2480.19882100004,a
153,3138.39987199992,a
154,4915.77572300002,a
155,2601.16654900003,a
156,2679.67254199993,a
157,6474.648161,a
158,3850.37691700006,a
159,2641.80419900003,a
160,3330.41544599996,a
161,7090.68001499998,a
162,2884.23350599999,a
163,6665.92772400008,a
164,2886.08789599994,a
165,3541.82288300001,a
166,4867.04113300004,a
167,2086.77649699996,a
168,4036.96138999999,a
169,2980.92712100004,a
170,4962.11117500002,a
171,2863.22228299991,a
172,6846.08968500004,a
173,3042.473245,a
174,2697.47908299996,a
175,8054.7868650001,a
176,5397.55464999996,a
177,6927.81595700001,a
178,7791.47338999996,a
179,1969.75133299998,a
180,2746.00896600009,a
181,4091.43960599999,a
182,5225.90795799999,a
183,6307.74477,a
184,4781.62189699992,a
185,3361.91383900007,a
186,4685.54282399987,a
187,5316.99652200018,a
188,6834.46271799994,a
189,2485.6546179999,a
190,2504.96390100011,a
191,5155.38053799992,a
192,5581.80645300013,a
193,5608.99741699996,a
194,2657.30104799991,a
195,8077.00719900004,a
196,4348.84082300005,a
197,2664.86186199995,a
198,2501.97946000003,a
199,2465.07734600004,a
200,3093.07325700001,a
201,4584.92169900001,a
202,2548.85960000001,a
203,3479.86288699985,a
204,6031.16286500017,a
205,3340.10099699981,a
206,3275.73565200009,a
207,4963.67090700005,a
208,2427.52083799996,a
209,2721.50820299998,a
210,3828.19569699996,a
211,3158.01176100013,a
212,3488.40885100003,a
213,2153.11999799997,a
214,3231.260819,a
215,5550.74839899999,a
216,4543.94073200001,a
217,2776.17953999993,a
218,1935.38977599997,a
219,2854.64839500014,a
220,4728.74482299994,a
221,5194.02600199987,a
222,2280.75515299997,a
223,2821.98301000017,a
224,1857.70518200002,a
225,4471.91799699999,a
226,3282.80691700002,a
227,3460.50928799991,a
228,7272.46207899998,a
229,1881.55930400012,a
230,3663.51394599997,a
231,4496.53066899987,a
232,2853.004435,a
233,5529.50021100014,a
234,2885.52257699985,a
235,5146.90516300016,a
236,3516.53776499984,a
237,2442.58460100014,a
238,5587.00279699997,a
239,3249.20965299998,a
240,3115.17565400004,a
241,4979.56875699992,a
242,3163.03213500009,a
243,6362.32753900003,a
244,2414.38087799997,a
245,4839.08283100004,a
246,5564.90898799984,a
247,2443.37287500002,a
248,7123.01576999994,a
249,1659.15510400009,a
250,4134.58524199996,a
251,7332.02366499995,a
252,5728.53771000018,a
253,3572.78106699982,a
254,3683.02141800018,a
255,2992.61522500001,a
256,3104.11625699999,a
257,3011.18466399998,a
258,2722.08606799995,a
259,3057.94096099999,a
260,4577.31680300003,a
261,2860.38981799993,a
262,4744.73637899996,a
263,2710.631939,a
264,3765.256959,a
265,3399.10462000012,a
266,8007.40766499985,a
267,7253.49916600021,a
268,8726.61858299989,a
269,2334.11942499993,a
270,4666.67734700013,a
271,5251.139319,a
272,6405.06049600003,a
273,4221.45899899988,a
274,7622.52376300012,a
275,3272.20708300001,a
276,6558.38432999985,a
277,3424.67985100006,a
278,7896.70415000001,a
279,3872.222147,a
280,3254.26012399998,a
281,2151.19535700001,a
282,2634.67480999998,a
283,3303.31995999995,a
284,2422.07025300013,a
285,6135.79095099999,a
286,3628.74488399984,a
287,825.207549000197,a
288,4706.44739799991,a
289,3975.79032999988,a
290,8691.9252990001,a
291,6322.01408800006,a
292,7530.07734099992,a
293,3412.2192320001,a
294,2584.32468899991,a
295,4743.93871899997,a
296,4236.23727300014,a
297,4154.49191199991,a
298,5131.28096700007,a
299,3060.56735799984,a
300,4671.65750699996,a
301,6948.91264600005,a
302,5392.27620400015,a
303,6605.99724299982,a
304,4460.94767400018,a
305,6254.88606799991,a
306,3341.65089099997,a
307,4745.77682600011,a
308,2356.70925399995,a
309,3470.75167699995,a
310,3736.04788400007,a
311,2811.66717199994,a
312,4417.88477499995,a
313,1933.75296700015,a
314,3408.77834200001,a
315,4290.64651099998,a
316,5153.40821599989,a
317,4817.71294800001,a
318,7181.49441900005,a
319,6225.26198299988,a
320,3360.40620900008,a
321,2627.39159300008,a
322,2586.9372279999,a
323,1806.92313200007,a
324,6941.42094599988,a
325,5515.30386100012,a
326,3799.95762499993,a
327,6961.95645800003,a
328,3495.98893999996,a
329,4720.65248100012,a
330,7072.76323999986,a
331,3438.32711799996,a
332,2554.23332100008,a
333,2914.92063600003,a
334,3591.80205200005,a
335,8900.88111199998,a
336,9091.14029199986,a
337,4262.080234,a
338,4357.85787600003,a
339,5785.41177000011,a
340,3116.7302849999,a
341,7023.4273210001,a
342,5459.74971099986,a
343,7608.26219200021,a
344,6788.56880199987,a
345,2415.56239600004,a
346,5465.93144000008,a
347,3294.4708,a
348,2275.32277099999,a
349,3135.9591769999,a
350,5137.19422500003,a
351,2763.45124699992,a
352,3425.41622700014,a
353,3710.24498099996,a
354,3154.27767699998,a
355,3020.04865499998,a
356,6835.51552499989,a
357,3806.23245300012,a
358,5056.24050000006,a
359,5235.91898699988,a
360,2463.63792900001,a
361,4970.822193,a
362,2182.31652700001,a
363,2258.8796,a
364,1755.98363299991,a
365,3460.70544899999,a
366,6287.29779700006,a
367,5339.10889699996,a
368,5348.43217700018,a
369,3189.03266199982,a
370,4239.69140700001,a
371,7297.77878499999,a
372,5563.75202700019,a
373,5771.98558499981,a
374,2255.62630000013,a
375,3492.34674900003,a
376,3195.26170099994,a
377,7143.32422500001,a
378,3992.58014899988,a
379,5592.38317300014,a
380,2534.75971699982,a
381,8205.07854800007,a
382,1619.50764799985,a
383,4356.30608400015,a
384,3242.66386799991,a
385,5609.11013900022,a
386,4130.1015959998,a
387,2875.18235800007,a
388,2171.94667600006,a
389,3274.56400399979,a
390,8634.33305200033,a
391,3029.07564099996,a
392,3202.12369499995,a
393,5180.92797999998,a
394,3667.90330200001,a
395,2298.13675700007,a
396,1998.87865099981,a
397,4976.49511000009,a
398,3100.24466300001,a
399,4900.05213199993,a
400,3830.30548499983,a
401,3147.99915700041,a
402,3076.28563699973,a
403,7155.14041999995,a
404,4371.53436000017,a
405,5977.05521999978,a
406,7817.32870800033,a
407,3406.49670399989,a
408,2388.48932400015,a
409,4967.46860199983,a
410,3105.8494240001,a
411,3538.18895699987,a
412,8452.32613899998,a
413,4109.32885600005,a
414,2091.72929199985,a
415,3199.71279300034,a
416,4082.78228599966,a
417,4932.23509300014,a
418,3518.44988799985,a
419,7377.42332200014,a
420,6447.92545600012,a
421,4576.2630209997,a
422,2369.55439200028,a
423,7932.26310999989,a
424,8272.1069600002,a
425,2808.43911199963,a
426,3546.35838700005,a
427,5404.69078500018,a
428,2831.78775299984,a
429,7587.33868499985,a
430,6079.28194100032,a
431,2652.43027999986,a
432,2384.58470100022,a
433,5152.06774299986,a
434,3587.66280400005,a
435,2029.09415399972,a
436,3015.13859600027,a
437,5281.15432300001,a
438,3815.65035099993,a
439,5806.99416400012,a
440,5437.21555899992,a
441,4571.48202500002,a
442,2208.08940300003,a
443,7462.39125900001,a
444,3030.7936449999,a
445,2576.58295500005,a
446,2378.72707099996,a
447,2381.0343099999,a
448,3073.7876510002,a
449,3258.71338299976,a
450,3541.75502599992,a
451,1820.62104900024,a
452,2574.69894199994,a
453,3974.34668799997,a
454,5601.15859200005,a
455,5182.91348100001,a
456,4019.98811600015,a
457,2063.91068099992,a
458,4685.50202699998,a
459,2249.0448589997,a
460,2469.26883100014,a
461,3945.32397000012,a
462,6268.8318229998,a
463,2218.54408900026,a
464,3773.99350999985,a
465,3171.64589899994,a
466,6314.18557400002,a
467,3005.63568500002,a
468,2364.21443500012,a
469,8269.0683400001,a
470,8014.67224599992,a
471,2684.47297300008,a
472,5569.43914299973,a
473,2291.32021600026,a
474,2438.67282899964,a
475,5778.34051300033,a
476,2405.47571699972,a
477,7987.16056900003,a
478,4133.29893500031,a
479,2800.24921999984,a
480,1023.88429499979,a
481,4954.02873400008,a
482,3747.80704300019,a
483,3981.07629600008,a
484,5130.46138999971,a
485,3390.84087900028,a
486,2975.85029799984,a
487,6092.57827800002,a
488,6161.43202500007,a
489,5303.66827299986,a
490,3395.87111099991,a
491,5383.28236699999,a
492,3679.5036350004,a
493,3137.3367719998,a
494,384.4625669999,a
495,2707.45636099991,a
496,4213.50999600008,a
497,8544.69925000012,a
498,5257.73243999993,a
499,4148.25034100022,a
500,4693.81600999986,a
501,1714.61055400005,a
502,2705.24940999985,a
503,3088.75779200025,a
504,2179.17998999974,a
505,3498.68795700013,a
506,3027.66330299983,a
507,2825.41998600027,a
508,4415.26710399967,a
509,5765.51718700011,a
510,7450.40202500013,a
511,5714.57870599988,a
512,4576.73983099994,a
513,4531.74416499996,a
514,6057.52388100018,a
515,7563.5398039999,a
516,2743.4110019999,a
517,4553.92073800022,a
518,7663.43987399978,a
519,2284.30637600013,a
520,6895.65155299988,a
521,6359.13048900011,a
522,2466.33831899999,a
523,2555.68302099982,a
524,2574.45226900018,a
525,4335.9934959999,a
526,2384.11358200028,a
527,4814.44586099997,a
528,3276.16798200006,a
529,7188.66027199965,a
530,2518.40376500013,a
531,3726.50880900028,a
532,2173.23484899998,a
533,2534.37582999959,a
534,4895.34607700034,a
535,2021.14075899999,a
536,2611.64904399993,a
537,1918.05183399993,a
538,4678.78729099994,a
539,2476.56044599989,a
540,1706.22177200039,a
541,3508.7793609996,a
542,2329.39560400018,a
543,4638.83116199986,a
544,3131.24624400007,a
545,7497.30911500001,a
546,3287.25998100026,a
547,3944.1359399998,a
548,5636.08014700003,a
549,2073.8817360002,a
550,2411.19402099957,a
551,2571.41049600023,a
552,3118.30453099992,a
553,3817.98040800004,a
554,2462.23404800003,a
555,5394.97753700016,a
556,4543.21408099986,a
557,5968.75630099976,a
558,2753.07570000041,a
559,4217.57232999971,a
560,5185.96914099999,a
561,3944.10109599994,a
562,4106.30054300009,a
563,4429.0253260001,a
564,5940.49950699991,a
565,3014.26256700006,a
566,5968.67861300007,a
567,2249.70726699985,a
568,1748.48505799991,a
569,3363.56956899999,a
570,2342.80270900035,a
571,3250.26877499977,a
572,2098.79490000003,a
573,5601.14775300008,a
574,7315.73589299978,a
575,6517.18560300014,a
576,5953.57363799985,a
577,4774.12963100005,a
578,2593.80151300002,a
579,5336.6361530002,a
580,7311.67919600011,a
581,6318.77638299966,a
582,1701.82426000019,a
583,2144.79938199975,a
584,3128.5589160002,a
585,2641.11323999987,a
586,2217.3581080001,a
587,2399.28286199984,a
588,4626.50855900029,a
589,7149.14541899998,a
590,4342.17745099977,a
591,3472.53308600011,a
592,5237.33380900012,a
593,2622.49876899978,a
594,4827.8908100001,a
595,4532.99861000005,a
596,3625.27440099984,a
597,3474.87923400013,a
598,2823.37278100022,a
599,3450.93486499991,a
600,6649.49984499981,a
601,2877.07528400006,a
602,7911.00477999998,a
603,5877.80622199989,a
604,2122.26600500026,a
605,2931.31704300004,a
606,3810.46577400002,a
607,5309.24304699965,a
608,5399.67986400006,a
609,8114.52080300023,a
610,2839.95910399972,a
611,4681.08949600037,a
612,3301.52718799991,a
613,2601.21492500002,a
614,2565.71800699976,a
615,2630.214841,a
616,3906.67316200006,a
617,7554.25129700006,a
618,5185.55066799991,a
619,7632.63563600003,a
620,2929.33309999989,a
621,2015.67513200007,a
622,5422.53354000013,a
623,4432.47834900012,a
624,7953.59485099971,a
625,6077.46727099993,a
626,7031.96040900002,a
627,3305.94751400031,a
628,6276.7867309999,a
629,7361.2648950002,a
630,3132.6024,a
631,4669.08416299975,a
632,6037.35695900014,a
633,2202.09886199973,a
634,3540.87498800027,a
635,2579.50478800012,a
636,6691.99969499959,a
637,3110.23063100038,a
638,2333.06382699993,a
639,2140.29472199991,a
640,7380.68284700012,a
641,3232.93984499969,a
642,4490.34415200003,a
643,2940.59511400019,a
644,2620.39446900008,a
645,2278.86208900009,a
646,2053.77588399961,a
647,5582.46793400031,a
648,3867.05086599977,a
649,4720.20977700004,a
650,2635.83678700024,a
651,3559.58951799994,a
652,4122.60640899967,a
653,3281.35075600039,a
654,7490.43115599989,a
655,6911.39659999999,a
656,2723.88271699992,a
657,4350.02316100008,a
658,2970.46320799973,a
659,7118.38379900018,a
660,4457.94406899995,a
661,6368.1368460002,a
662,3819.90740699985,a
663,6845.15549200023,a
664,2851.76809899986,a
665,5093.06721799976,a
666,1867.68790099995,a
667,2727.21095900033,a
668,2592.26471700003,a
669,3491.41548099988,a
670,2491.84854199984,a
671,2306.56457900022,a
672,3826.85946899983,a
673,2372.83714200021,a
674,3047.43256799975,a
675,7518.2821100002,a
676,3341.20689600013,a
677,2497.69433599977,a
678,5271.185952,a
679,3837.59474899989,a
680,4289.42626600019,a
681,2189.47118300002,a
682,6953.90848599982,a
683,2474.35128699999,a
684,3959.37646900029,a
685,895.877679000023,a
686,5014.51936399963,a
687,2486.6946090001,a
688,3410.37647700023,a
689,3217.79588299978,a
690,4322.22485400007,a
691,4969.34293300001,a
692,6947.91529800023,a
693,1856.9581339998,a
694,1866.61377600012,a
695,2533.26481499971,a
696,5827.05067899997,a
697,3764.75756700029,a
698,2254.00872299997,a
699,4851.18609799974,a
700,4328.89701300019,a
701,5762.28024200009,a
702,2423.47389899987,a
703,6265.24692200019,a
704,7434.13472999964,a
705,2970.30232100042,a
706,5267.94668099956,a
707,4877.85165900004,a
708,6383.2201590003,a
709,4220.73957099974,a
710,1749.89973500033,a
711,4638.5780139999,a
712,8404.23290099989,a
713,3330.34506000013,a
714,4930.80110399978,a
715,2765.09998200027,a
716,4916.55246999971,a
717,5277.26618499992,a
718,3633.60970200029,a
719,3932.79995900002,a
720,7682.76836899986,a
721,4255.0547589999,a
722,5174.72309499999,a
723,3480.91479599998,a
724,5332.16302100027,a
725,7406.05193700003,a
726,5417.82613799978,a
727,3358.75644999987,a
728,8172.50214500018,a
729,5418.82771600012,a
730,4260.47963700012,a
731,6389.22852299993,a
732,3103.58250299987,a
733,5004.84365900002,a
734,6346.689126,a
735,2338.10859699997,a
736,3717.18340400002,a
737,8077.88239999991,a
738,6904.02999100024,a
739,2691.80831799986,a
740,1699.63773400013,a
741,6125.35032000005,a
742,4636.11717799995,a
743,6513.26775100006,a
744,3995.8591679997,a
745,4608.00513999993,a
746,2320.04245000007,a
747,4856.28402700013,a
748,2477.49367100005,a
749,3117.22831799989,a
750,4134.69457200017,a
751,7684.5832529998,a
752,2296.80052699996,a
753,7686.40166100022,a
754,3985.44881699991,a
755,3078.98513100008,a
756,6026.50081999991,a
757,7061.04704300014,a
758,4376.07946999969,a
759,2680.71730200018,a
760,2324.81747800011,a
761,7384.64245399973,a
762,5461.43116500025,a
763,6191.18393600002,a
764,8368.28278699977,a
765,3209.93753599987,a
766,6532.30328400014,a
767,5200.72743900027,a
768,2150.94583899963,a
769,3701.42497100005,a
770,5510.87525999992,a
771,5158.6300479994,a
772,3056.64334500034,a
773,2284.86496099958,a
774,5124.60464000014,a
775,5048.95113900056,a
776,2434.38680599957,a
777,7279.15008899981,a
778,2526.81317899987,a
779,8439.26996900063,a
780,2827.48643200011,a
781,7645.06526999958,a
782,1305.98943400037,a
783,7686.69657000009,a
784,4590.95622199948,a
785,3128.26242200026,a
786,4667.99802100013,a
787,4411.99255699939,a
788,5410.07657900082,a
789,1844.67153099922,a
790,3357.94314100076,a
791,3791.33565899974,a
792,3456.79753799959,a
793,7471.84615500009,a
794,4491.05780399987,a
795,2539.50010700009,a
796,3735.33181499988,a
797,2142.37369300008,a
798,2263.18898600039,a
799,4874.8428429999,a
800,3665.6271869997,a
801,2837.82905299995,a
802,7315.13823500063,a
803,5000.43781800014,a
804,7887.92936899972,a
805,3886.42581000022,a
806,2305.02484799945,a
807,5072.04009399993,a
808,4614.05448999994,a
809,2793.68182300004,a
810,5457.81707800052,a
811,7219.55271499974,a
812,3092.39596499992,a
813,2017.30435500031,a
814,2863.14075100017,a
815,2908.42641499967,a
816,4492.58515699967,a
